item_id,order_id,product_id,quantity,unit_price_x,unit_cost_x,line_subtotal,line_cost,customer_id,order_date,order_date_only,order_status,payment_method,subtotal,discount_amount,shipping_fee,total_amount,total_cost,gross_profit,order_sequence,first_name,email,signup_date,region,acquisition_channel,product_name,category,unit_price_y,unit_cost_y,margin_percentage
ITEM-0016426,ORD-009274,405,1,18.0,4.0,18.0,4.0,CUST-03987,2024-12-11 00:00:00,2024-12-11,Completed,Buy Now Pay Later,345.97,34.6,0.0,311.37,124.0,187.37,1,User3987,user3987@example.com,2024-12-11,North America,Organic Search,Organic Lavender Sleep Aromatherapy Mist,Health & Beauty,18.0,4.0,77.78
ITEM-0016427,ORD-009275,502,1,22.99,5.5,22.99,5.5,CUST-03987,2025-02-20 00:00:00,2025-02-20,Completed,Credit Card,22.99,4.6,9.99,28.38,5.5,12.89,2,User3987,user3987@example.com,2024-12-11,North America,Organic Search,Adjustable Resistance Fitness Bands Set,Sports & Outdoors,22.99,5.5,76.08
ITEM-0016428,ORD-009276,304,1,39.99,14.0,39.99,14.0,CUST-03987,2025-04-01 00:00:00,2025-04-01,Completed,Credit Card,39.99,0.0,0.0,39.99,14.0,25.99,3,User3987,user3987@example.com,2024-12-11,North America,Organic Search,Cast Iron Pre-Seasoned Skillet 10in,Home & Kitchen,39.99,14.0,64.99
ITEM-0016429,ORD-009277,108,1,29.99,9.5,29.99,9.5,CUST-03988,2024-06-17 00:00:00,2024-06-17,Completed,PayPal,122.97999999999999,0.0,7.99,130.97,39.0,83.98,1,User3988,user3988@example.com,2024-06-14,North America,Organic Search,High-Speed MagSafe Wireless Charger,Electronics,29.99,9.5,68.32
ITEM-0016430,ORD-009277,404,1,64.99,21.0,64.99,21.0,CUST-03988,2024-06-17 00:00:00,2024-06-17,Completed,PayPal,122.97999999999999,0.0,7.99,130.97,39.0,83.98,1,User3988,user3988@example.com,2024-06-14,North America,Organic Search,Sonic Electric Toothbrush + 3 Heads,Health & Beauty,64.99,21.0,67.69
ITEM-0016431,ORD-009277,201,1,28.0,8.5,28.0,8.5,CUST-03988,2024-06-17 00:00:00,2024-06-17,Completed,PayPal,122.97999999999999,0.0,7.99,130.97,39.0,83.98,1,User3988,user3988@example.com,2024-06-14,North America,Organic Search,Classic Organic Cotton Crewneck T-Shirt,Apparel,28.0,8.5,69.64
ITEM-0016432,ORD-009278,107,1,59.99,22.0,59.99,22.0,CUST-03988,2024-08-12 00:00:00,2024-08-12,Completed,Buy Now Pay Later,104.99000000000001,0.0,0.0,104.99,33.0,71.99,2,User3988,user3988@example.com,2024-06-14,North America,Organic Search,Portable Bluetooth Speaker Waterproof,Electronics,59.99,22.0,63.33
ITEM-0016433,ORD-009278,206,1,45.0,11.0,45.0,11.0,CUST-03988,2024-08-12 00:00:00,2024-08-12,Completed,Buy Now Pay Later,104.99000000000001,0.0,0.0,104.99,33.0,71.99,2,User3988,user3988@example.com,2024-06-14,North America,Organic Search,All-Weather Polarized Sunglasses,Apparel,45.0,11.0,75.56
ITEM-0016434,ORD-009279,505,1,75.0,24.0,75.0,24.0,CUST-03988,2024-10-02 00:00:00,2024-10-02,Completed,Credit Card,75.0,0.0,4.99,79.99,24.0,51.0,3,User3988,user3988@example.com,2024-06-14,North America,Organic Search,High-Capacity Hydration Running Vest,Sports & Outdoors,75.0,24.0,68.0
ITEM-0016435,ORD-009280,404,1,64.99,21.0,64.99,21.0,CUST-03988,2024-11-15 00:00:00,2024-11-15,Completed,Buy Now Pay Later,379.99,0.0,0.0,379.99,157.0,222.99,4,User3988,user3988@example.com,2024-06-14,North America,Organic Search,Sonic Electric Toothbrush + 3 Heads,Health & Beauty,64.99,21.0,67.69
ITEM-0016436,ORD-009280,301,1,289.0,130.0,289.0,130.0,CUST-03988,2024-11-15 00:00:00,2024-11-15,Completed,Buy Now Pay Later,379.99,0.0,0.0,379.99,157.0,222.99,4,User3988,user3988@example.com,2024-06-14,North America,Organic Search,Precision Barista Espresso Machine,Home & Kitchen,289.0,130.0,55.02
ITEM-0016437,ORD-009280,401,1,26.0,6.0,26.0,6.0,CUST-03988,2024-11-15 00:00:00,2024-11-15,Completed,Buy Now Pay Later,379.99,0.0,0.0,379.99,157.0,222.99,4,User3988,user3988@example.com,2024-06-14,North America,Organic Search,Hydrating Hyaluronic Acid Serum,Health & Beauty,26.0,6.0,76.92
ITEM-0016438,ORD-009281,302,2,45.0,15.0,90.0,30.0,CUST-03989,2025-06-27 00:00:00,2025-06-27,Returned,Credit Card,90.0,0.0,7.99,97.99,30.0,60.0,1,User3989,user3989@example.com,2025-06-22,Europe,Social Media,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0016439,ORD-009282,104,1,349.99,175.0,349.99,175.0,CUST-03989,2025-07-17 00:00:00,2025-07-17,Completed,Debit Card,349.99,0.0,0.0,349.99,175.0,174.99,2,User3989,user3989@example.com,2025-06-22,Europe,Social Media,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0016440,ORD-009283,302,1,45.0,15.0,45.0,15.0,CUST-03989,2025-08-13 00:00:00,2025-08-13,Completed,Buy Now Pay Later,45.0,6.75,0.0,38.25,15.0,23.25,3,User3989,user3989@example.com,2025-06-22,Europe,Social Media,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0016441,ORD-009284,204,1,24.0,6.0,24.0,6.0,CUST-03990,2024-12-02 00:00:00,2024-12-02,Completed,PayPal,78.0,0.0,0.0,78.0,22.0,56.0,1,User3990,user3990@example.com,2024-11-28,Asia Pacific,Paid Search,Thermal Merino Wool Socks (3-Pack),Apparel,24.0,6.0,75.0
ITEM-0016442,ORD-009284,205,1,54.0,16.0,54.0,16.0,CUST-03990,2024-12-02 00:00:00,2024-12-02,Completed,PayPal,78.0,0.0,0.0,78.0,22.0,56.0,1,User3990,user3990@example.com,2024-11-28,Asia Pacific,Paid Search,Breathable Athletic Jogger Pants,Apparel,54.0,16.0,70.37
ITEM-0016443,ORD-009285,106,1,179.99,70.0,179.99,70.0,CUST-03991,2024-10-12 00:00:00,2024-10-12,Completed,Credit Card,879.97,44.0,0.0,835.97,420.0,415.97,1,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Smart Fitness Watch Gen 4,Electronics,179.99,70.0,61.11
ITEM-0016444,ORD-009285,104,2,349.99,175.0,699.98,350.0,CUST-03991,2024-10-12 00:00:00,2024-10-12,Completed,Credit Card,879.97,44.0,0.0,835.97,420.0,415.97,1,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0016445,ORD-009286,403,1,22.0,5.2,22.0,5.2,CUST-03991,2024-11-17 00:00:00,2024-11-17,Completed,Buy Now Pay Later,40.0,0.0,0.0,40.0,9.2,30.8,2,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Mineral SPF 50 Broad Spectrum Sunscreen,Health & Beauty,22.0,5.2,76.36
ITEM-0016446,ORD-009286,405,1,18.0,4.0,18.0,4.0,CUST-03991,2024-11-17 00:00:00,2024-11-17,Completed,Buy Now Pay Later,40.0,0.0,0.0,40.0,9.2,30.8,2,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Organic Lavender Sleep Aromatherapy Mist,Health & Beauty,18.0,4.0,77.78
ITEM-0016447,ORD-009287,302,1,45.0,15.0,45.0,15.0,CUST-03991,2025-01-10 00:00:00,2025-01-10,Completed,Credit Card,45.0,9.0,0.0,36.0,15.0,21.0,3,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0016448,ORD-009288,302,2,45.0,15.0,90.0,30.0,CUST-03991,2025-03-04 00:00:00,2025-03-04,Completed,PayPal,90.0,13.5,0.0,76.5,30.0,46.5,4,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0016449,ORD-009289,103,1,89.99,36.0,89.99,36.0,CUST-03991,2025-03-30 00:00:00,2025-03-30,Completed,Credit Card,233.99,46.8,0.0,187.19,84.0,103.19,5,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Mechanical Gaming Keyboard,Electronics,89.99,36.0,60.0
ITEM-0016450,ORD-009289,204,1,24.0,6.0,24.0,6.0,CUST-03991,2025-03-30 00:00:00,2025-03-30,Completed,Credit Card,233.99,46.8,0.0,187.19,84.0,103.19,5,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Thermal Merino Wool Socks (3-Pack),Apparel,24.0,6.0,75.0
ITEM-0016451,ORD-009289,203,1,120.0,42.0,120.0,42.0,CUST-03991,2025-03-30 00:00:00,2025-03-30,Completed,Credit Card,233.99,46.8,0.0,187.19,84.0,103.19,5,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Water-Resistant Commuter Jacket,Apparel,120.0,42.0,65.0
ITEM-0016452,ORD-009290,206,1,45.0,11.0,45.0,11.0,CUST-03991,2025-05-19 00:00:00,2025-05-19,Completed,PayPal,114.98,23.0,9.99,101.97,31.0,60.98,6,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,All-Weather Polarized Sunglasses,Apparel,45.0,11.0,75.56
ITEM-0016453,ORD-009290,105,1,39.99,12.0,39.99,12.0,CUST-03991,2025-05-19 00:00:00,2025-05-19,Completed,PayPal,114.98,23.0,9.99,101.97,31.0,60.98,6,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0016454,ORD-009290,307,1,29.99,8.0,29.99,8.0,CUST-03991,2025-05-19 00:00:00,2025-05-19,Completed,PayPal,114.98,23.0,9.99,101.97,31.0,60.98,6,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0016455,ORD-009291,104,1,349.99,175.0,349.99,175.0,CUST-03991,2025-07-17 00:00:00,2025-07-17,Completed,PayPal,389.98,0.0,4.99,394.97,187.0,202.98,7,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0016456,ORD-009291,105,1,39.99,12.0,39.99,12.0,CUST-03991,2025-07-17 00:00:00,2025-07-17,Completed,PayPal,389.98,0.0,4.99,394.97,187.0,202.98,7,User3991,user3991@example.com,2024-10-12,Asia Pacific,Email Marketing,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0016457,ORD-009292,503,2,48.0,15.0,96.0,30.0,CUST-03992,2025-06-25 00:00:00,2025-06-25,Completed,Buy Now Pay Later,96.0,4.8,4.99,96.19,30.0,61.2,1,User3992,user3992@example.com,2025-06-25,Asia Pacific,Paid Search,Collapsible Lightweight Trekking Poles,Sports & Outdoors,48.0,15.0,68.75
ITEM-0016458,ORD-009293,206,1,45.0,11.0,45.0,11.0,CUST-03993,2025-06-02 00:00:00,2025-06-02,Completed,PayPal,423.99,0.0,0.0,423.99,177.0,246.99,1,User3993,user3993@example.com,2025-05-29,Europe,Referral,All-Weather Polarized Sunglasses,Apparel,45.0,11.0,75.56
ITEM-0016459,ORD-009293,301,1,289.0,130.0,289.0,130.0,CUST-03993,2025-06-02 00:00:00,2025-06-02,Completed,PayPal,423.99,0.0,0.0,423.99,177.0,246.99,1,User3993,user3993@example.com,2025-05-29,Europe,Referral,Precision Barista Espresso Machine,Home & Kitchen,289.0,130.0,55.02
ITEM-0016460,ORD-009293,103,1,89.99,36.0,89.99,36.0,CUST-03993,2025-06-02 00:00:00,2025-06-02,Completed,PayPal,423.99,0.0,0.0,423.99,177.0,246.99,1,User3993,user3993@example.com,2025-05-29,Europe,Referral,Mechanical Gaming Keyboard,Electronics,89.99,36.0,60.0
ITEM-0016461,ORD-009294,502,1,22.99,5.5,22.99,5.5,CUST-03994,2025-02-17 00:00:00,2025-02-17,Returned,PayPal,22.99,4.6,0.0,18.39,5.5,12.89,1,User3994,user3994@example.com,2025-02-13,North America,Paid Search,Adjustable Resistance Fitness Bands Set,Sports & Outdoors,22.99,5.5,76.08
ITEM-0016462,ORD-009295,405,1,18.0,4.0,18.0,4.0,CUST-03994,2025-05-09 00:00:00,2025-05-09,Completed,PayPal,57.99,2.9,0.0,55.09,18.0,37.09,2,User3994,user3994@example.com,2025-02-13,North America,Paid Search,Organic Lavender Sleep Aromatherapy Mist,Health & Beauty,18.0,4.0,77.78
ITEM-0016463,ORD-009295,304,1,39.99,14.0,39.99,14.0,CUST-03994,2025-05-09 00:00:00,2025-05-09,Completed,PayPal,57.99,2.9,0.0,55.09,18.0,37.09,2,User3994,user3994@example.com,2025-02-13,North America,Paid Search,Cast Iron Pre-Seasoned Skillet 10in,Home & Kitchen,39.99,14.0,64.99
ITEM-0016464,ORD-009296,302,1,45.0,15.0,45.0,15.0,CUST-03994,2025-08-07 00:00:00,2025-08-07,Returned,Credit Card,78.97999999999999,15.8,0.0,63.18,23.4,39.78,3,User3994,user3994@example.com,2025-02-13,North America,Paid Search,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0016465,ORD-009296,504,2,16.99,4.2,33.98,8.4,CUST-03994,2025-08-07 00:00:00,2025-08-07,Returned,Credit Card,78.97999999999999,15.8,0.0,63.18,23.4,39.78,3,User3994,user3994@example.com,2025-02-13,North America,Paid Search,Quick-Dry Microfiber Camp Towel,Sports & Outdoors,16.99,4.2,75.28
ITEM-0016466,ORD-009297,502,1,22.99,5.5,22.99,5.5,CUST-03995,2024-09-17 00:00:00,2024-09-17,Completed,Credit Card,114.96999999999998,0.0,4.99,119.96,28.7,86.27,1,User3995,user3995@example.com,2024-09-16,Asia Pacific,Paid Search,Adjustable Resistance Fitness Bands Set,Sports & Outdoors,22.99,5.5,76.08
ITEM-0016467,ORD-009297,504,1,16.99,4.2,16.99,4.2,CUST-03995,2024-09-17 00:00:00,2024-09-17,Completed,Credit Card,114.96999999999998,0.0,4.99,119.96,28.7,86.27,1,User3995,user3995@example.com,2024-09-16,Asia Pacific,Paid Search,Quick-Dry Microfiber Camp Towel,Sports & Outdoors,16.99,4.2,75.28
ITEM-0016468,ORD-009297,206,1,45.0,11.0,45.0,11.0,CUST-03995,2024-09-17 00:00:00,2024-09-17,Completed,Credit Card,114.96999999999998,0.0,4.99,119.96,28.7,86.27,1,User3995,user3995@example.com,2024-09-16,Asia Pacific,Paid Search,All-Weather Polarized Sunglasses,Apparel,45.0,11.0,75.56
ITEM-0016469,ORD-009297,307,1,29.99,8.0,29.99,8.0,CUST-03995,2024-09-17 00:00:00,2024-09-17,Completed,Credit Card,114.96999999999998,0.0,4.99,119.96,28.7,86.27,1,User3995,user3995@example.com,2024-09-16,Asia Pacific,Paid Search,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0016470,ORD-009298,105,1,39.99,12.0,39.99,12.0,CUST-03996,2024-10-20 00:00:00,2024-10-20,Completed,Credit Card,67.99000000000001,0.0,0.0,67.99,20.5,47.49,1,User3996,user3996@example.com,2024-10-20,North America,Social Media,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0016471,ORD-009298,201,1,28.0,8.5,28.0,8.5,CUST-03996,2024-10-20 00:00:00,2024-10-20,Completed,Credit Card,67.99000000000001,0.0,0.0,67.99,20.5,47.49,1,User3996,user3996@example.com,2024-10-20,North America,Social Media,Classic Organic Cotton Crewneck T-Shirt,Apparel,28.0,8.5,69.64
ITEM-0016472,ORD-009299,402,1,34.0,8.5,34.0,8.5,CUST-03997,2024-09-20 00:00:00,2024-09-20,Completed,Debit Card,90.0,9.0,4.99,85.99,25.5,55.5,1,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Vitamin C Brightening Facial Moisturizer,Health & Beauty,34.0,8.5,75.0
ITEM-0016473,ORD-009299,201,2,28.0,8.5,56.0,17.0,CUST-03997,2024-09-20 00:00:00,2024-09-20,Completed,Debit Card,90.0,9.0,4.99,85.99,25.5,55.5,1,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Classic Organic Cotton Crewneck T-Shirt,Apparel,28.0,8.5,69.64
ITEM-0016474,ORD-009300,104,1,349.99,175.0,349.99,175.0,CUST-03997,2024-10-23 00:00:00,2024-10-23,Completed,PayPal,349.99,0.0,0.0,349.99,175.0,174.99,2,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0016475,ORD-009301,205,1,54.0,16.0,54.0,16.0,CUST-03997,2024-11-24 00:00:00,2024-11-24,Completed,Credit Card,318.98,31.9,4.99,292.07,122.0,165.08,3,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Breathable Athletic Jogger Pants,Apparel,54.0,16.0,70.37
ITEM-0016476,ORD-009301,404,1,64.99,21.0,64.99,21.0,CUST-03997,2024-11-24 00:00:00,2024-11-24,Completed,Credit Card,318.98,31.9,4.99,292.07,122.0,165.08,3,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Sonic Electric Toothbrush + 3 Heads,Health & Beauty,64.99,21.0,67.69
ITEM-0016477,ORD-009301,101,1,199.99,85.0,199.99,85.0,CUST-03997,2024-11-24 00:00:00,2024-11-24,Completed,Credit Card,318.98,31.9,4.99,292.07,122.0,165.08,3,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Pro Noise-Cancelling Headphones,Electronics,199.99,85.0,57.5
ITEM-0016478,ORD-009302,104,1,349.99,175.0,349.99,175.0,CUST-03997,2024-12-25 00:00:00,2024-12-25,Completed,Credit Card,399.98,20.0,9.99,389.97,193.0,186.98,4,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,4K Ultra-HD Monitor 27-inch,Electronics,349.99,175.0,50.0
ITEM-0016479,ORD-009302,102,1,49.99,18.0,49.99,18.0,CUST-03997,2024-12-25 00:00:00,2024-12-25,Completed,Credit Card,399.98,20.0,9.99,389.97,193.0,186.98,4,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Ultra Ergonomic Wireless Mouse,Electronics,49.99,18.0,63.99
ITEM-0016480,ORD-009303,306,1,32.5,10.0,32.5,10.0,CUST-03997,2025-02-09 00:00:00,2025-02-09,Completed,Credit Card,32.5,3.25,0.0,29.25,10.0,19.25,5,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Aroma Ultrasonic Essential Oil Diffuser,Home & Kitchen,32.5,10.0,69.23
ITEM-0016481,ORD-009304,103,1,89.99,36.0,89.99,36.0,CUST-03997,2025-03-18 00:00:00,2025-03-18,Completed,PayPal,134.99,0.0,0.0,134.99,51.0,83.99,6,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Mechanical Gaming Keyboard,Electronics,89.99,36.0,60.0
ITEM-0016482,ORD-009304,302,1,45.0,15.0,45.0,15.0,CUST-03997,2025-03-18 00:00:00,2025-03-18,Completed,PayPal,134.99,0.0,0.0,134.99,51.0,83.99,6,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0016483,ORD-009305,401,1,26.0,6.0,26.0,6.0,CUST-03997,2025-05-10 00:00:00,2025-05-10,Completed,Credit Card,48.0,0.0,0.0,48.0,11.2,36.8,7,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Hydrating Hyaluronic Acid Serum,Health & Beauty,26.0,6.0,76.92
ITEM-0016484,ORD-009305,403,1,22.0,5.2,22.0,5.2,CUST-03997,2025-05-10 00:00:00,2025-05-10,Completed,Credit Card,48.0,0.0,0.0,48.0,11.2,36.8,7,User3997,user3997@example.com,2024-09-18,Europe,Organic Search,Mineral SPF 50 Broad Spectrum Sunscreen,Health & Beauty,22.0,5.2,76.36
ITEM-0016485,ORD-009306,302,1,45.0,15.0,45.0,15.0,CUST-03998,2025-08-21 00:00:00,2025-08-21,Completed,PayPal,45.0,2.25,0.0,42.75,15.0,27.75,1,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Ceramic Burr Coffee Bean Grinder,Home & Kitchen,45.0,15.0,66.67
ITEM-0016486,ORD-009307,303,1,24.99,7.5,24.99,7.5,CUST-03998,2025-09-17 00:00:00,2025-09-17,Completed,PayPal,24.99,3.75,0.0,21.24,7.5,13.74,2,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Artisan Whole Bean Roast Coffee (2lb),Home & Kitchen,24.99,7.5,69.99
ITEM-0016487,ORD-009308,307,1,29.99,8.0,29.99,8.0,CUST-03998,2025-11-03 00:00:00,2025-11-03,Completed,Credit Card,94.97999999999999,4.75,0.0,90.23,29.0,61.23,3,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Insulated Vacuum Water Bottle 32oz,Home & Kitchen,29.99,8.0,73.32
ITEM-0016488,ORD-009308,404,1,64.99,21.0,64.99,21.0,CUST-03998,2025-11-03 00:00:00,2025-11-03,Completed,Credit Card,94.97999999999999,4.75,0.0,90.23,29.0,61.23,3,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Sonic Electric Toothbrush + 3 Heads,Health & Beauty,64.99,21.0,67.69
ITEM-0016489,ORD-009309,204,1,24.0,6.0,24.0,6.0,CUST-03998,2025-11-27 00:00:00,2025-11-27,Completed,PayPal,977.0,48.85,7.99,936.14,422.0,506.15,4,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Thermal Merino Wool Socks (3-Pack),Apparel,24.0,6.0,75.0
ITEM-0016490,ORD-009309,301,3,289.0,130.0,867.0,390.0,CUST-03998,2025-11-27 00:00:00,2025-11-27,Completed,PayPal,977.0,48.85,7.99,936.14,422.0,506.15,4,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Precision Barista Espresso Machine,Home & Kitchen,289.0,130.0,55.02
ITEM-0016491,ORD-009309,405,1,18.0,4.0,18.0,4.0,CUST-03998,2025-11-27 00:00:00,2025-11-27,Completed,PayPal,977.0,48.85,7.99,936.14,422.0,506.15,4,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Organic Lavender Sleep Aromatherapy Mist,Health & Beauty,18.0,4.0,77.78
ITEM-0016492,ORD-009309,202,1,68.0,22.0,68.0,22.0,CUST-03998,2025-11-27 00:00:00,2025-11-27,Completed,PayPal,977.0,48.85,7.99,936.14,422.0,506.15,4,User3998,user3998@example.com,2025-08-20,Europe,Organic Search,Slim Fit Stretch Denim Jeans,Apparel,68.0,22.0,67.65
ITEM-0016493,ORD-009310,206,1,45.0,11.0,45.0,11.0,CUST-03999,2024-12-06 00:00:00,2024-12-06,Completed,Debit Card,233.0,46.6,0.0,186.4,75.0,111.4,1,User3999,user3999@example.com,2024-12-06,Europe,Social Media,All-Weather Polarized Sunglasses,Apparel,45.0,11.0,75.56
ITEM-0016494,ORD-009310,202,1,68.0,22.0,68.0,22.0,CUST-03999,2024-12-06 00:00:00,2024-12-06,Completed,Debit Card,233.0,46.6,0.0,186.4,75.0,111.4,1,User3999,user3999@example.com,2024-12-06,Europe,Social Media,Slim Fit Stretch Denim Jeans,Apparel,68.0,22.0,67.65
ITEM-0016495,ORD-009310,203,1,120.0,42.0,120.0,42.0,CUST-03999,2024-12-06 00:00:00,2024-12-06,Completed,Debit Card,233.0,46.6,0.0,186.4,75.0,111.4,1,User3999,user3999@example.com,2024-12-06,Europe,Social Media,Water-Resistant Commuter Jacket,Apparel,120.0,42.0,65.0
ITEM-0016496,ORD-009311,504,1,16.99,4.2,16.99,4.2,CUST-03999,2025-01-07 00:00:00,2025-01-07,Completed,Credit Card,62.97,0.0,0.0,62.97,15.2,47.77,2,User3999,user3999@example.com,2024-12-06,Europe,Social Media,Quick-Dry Microfiber Camp Towel,Sports & Outdoors,16.99,4.2,75.28
ITEM-0016497,ORD-009311,502,2,22.99,5.5,45.98,11.0,CUST-03999,2025-01-07 00:00:00,2025-01-07,Completed,Credit Card,62.97,0.0,0.0,62.97,15.2,47.77,2,User3999,user3999@example.com,2024-12-06,Europe,Social Media,Adjustable Resistance Fitness Bands Set,Sports & Outdoors,22.99,5.5,76.08
ITEM-0016498,ORD-009312,105,1,39.99,12.0,39.99,12.0,CUST-04000,2024-10-19 00:00:00,2024-10-19,Completed,Credit Card,192.49,0.0,0.0,192.49,64.0,128.49,1,User4000,user4000@example.com,2024-10-16,North America,Paid Search,USB-C Multi-Port Hub Adapter,Electronics,39.99,12.0,69.99
ITEM-0016499,ORD-009312,306,1,32.5,10.0,32.5,10.0,CUST-04000,2024-10-19 00:00:00,2024-10-19,Completed,Credit Card,192.49,0.0,0.0,192.49,64.0,128.49,1,User4000,user4000@example.com,2024-10-16,North America,Paid Search,Aroma Ultrasonic Essential Oil Diffuser,Home & Kitchen,32.5,10.0,69.23
ITEM-0016500,ORD-009312,203,1,120.0,42.0,120.0,42.0,CUST-04000,2024-10-19 00:00:00,2024-10-19,Completed,Credit Card,192.49,0.0,0.0,192.49,64.0,128.49,1,User4000,user4000@example.com,2024-10-16,North America,Paid Search,Water-Resistant Commuter Jacket,Apparel,120.0,42.0,65.0
ITEM-0016501,ORD-009313,304,2,39.99,14.0,79.98,28.0,CUST-04000,2024-11-20 00:00:00,2024-11-20,Completed,Credit Card,312.98,0.0,0.0,312.98,102.0,210.98,2,User4000,user4000@example.com,2024-10-16,North America,Paid Search,Cast Iron Pre-Seasoned Skillet 10in,Home & Kitchen,39.99,14.0,64.99
ITEM-0016502,ORD-009313,306,2,32.5,10.0,65.0,20.0,CUST-04000,2024-11-20 00:00:00,2024-11-20,Completed,Credit Card,312.98,0.0,0.0,312.98,102.0,210.98,2,User4000,user4000@example.com,2024-10-16,North America,Paid Search,Aroma Ultrasonic Essential Oil Diffuser,Home & Kitchen,32.5,10.0,69.23
ITEM-0016503,ORD-009313,203,1,120.0,42.0,120.0,42.0,CUST-04000,2024-11-20 00:00:00,2024-11-20,Completed,Credit Card,312.98,0.0,0.0,312.98,102.0,210.98,2,User4000,user4000@example.com,2024-10-16,North America,Paid Search,Water-Resistant Commuter Jacket,Apparel,120.0,42.0,65.0
ITEM-0016504,ORD-009313,204,2,24.0,6.0,48.0,12.0,CUST-04000,2024-11-20 00:00:00,2024-11-20,Completed,Credit Card,312.98,0.0,0.0,312.98,102.0,210.98,2,User4000,user4000@example.com,2024-10-16,North America,Paid Search,Thermal Merino Wool Socks (3-Pack),Apparel,24.0,6.0,75.0
